Transaction ID,Retry Count
d47e549b-5a3c-474f-90c1-341279d6bf7f,0
c5e2904f-018b-49fe-8f10-9689af421626,0
bcc43af0-882e-422c-848f-4e9c88dfe3d8,0
84cb84db-607b-4f91-b086-ba7640171132,0
9aebac7d-24c8-477c-ac66-88ed57ba8308,0
1d571a70-301f-4d34-b4d5-a210f722d39c,0
87560fd6-9b6c-4124-9226-cb7eaf272a88,0
7ab5328e-2047-4b85-bd9f-d96de38a3fd4,0
72b04783-77d2-41c0-b1a9-5d1408ef96bb,1
f32839c4-4af8-4887-87ae-2df57ba5247f,0
d776eaea-7cb0-4ded-9e42-a344e7e3015b,0
ae39a050-9dff-437a-a390-474799f49ccf,0
53a3bab1-12ae-4ab3-9eb7-427a9b2d3567,0
d411646e-4f50-4c0b-b35e-c0687cd8fcc6,1
d381c635-0acf-4af4-8772-5ddba7840de7,0
b7e84777-e0f1-457f-9322-bf8941d1ce35,0
f4d81d64-d2ae-4cb3-b068-a195194cdd9c,0
a293b909-dcb8-4004-a54f-f8f0e097c94e,0
058a6461-61e7-4444-9ecd-b52ade13a365,0
47e32a3e-02ca-430c-8608-c0076f87c804,0
722d42ca-8141-409d-aecc-a67997bbd547,0
f6db20a5-46c8-4e0b-9201-afa90893cf45,1
c16a93f9-9f47-4205-8b95-c1b5e7e3b199,0
447f9494-6c45-4682-b63f-9224f98c2d86,0
2967d94a-ab11-4aa8-bcb9-592d7919423c,0
0df66628-f0ba-448f-9fcb-fe53e414d6ee,1
be3bfffa-1d86-4e1c-ad1f-6822a953dd4b,0
8be1cd4c-9f7d-4b42-bf63-b89907896e56,0
2a886d05-3135-48bd-b6a9-5851be6174aa,1
e5468034-715c-4e3d-9796-d49a2857d8b3,0
51a021e1-470f-4443-a402-81cd83974661,0
c9ae2d0f-3fbf-49e4-a676-600f7dfee50f,0
fbdaa559-f7d4-44ef-a01e-b87259d48269,0
5d549970-62b1-42c5-9c2f-8d8b06deb562,0
85008307-c80e-4466-9373-7205cb2b54c5,0
b40a6ff7-e4c4-495e-9d37-1c52e8629f3d,0
56c4811d-4820-4cb3-a6aa-b0a393b970ec,0
80ea3570-6ce7-4f8e-a13c-a5a6fe80dba4,0
a6232492-be18-4344-b1b2-546531e74b40,0
09413ca3-1ba2-4f20-9703-f2c495b65282,0
81bbb593-f7c6-4b29-a5d0-7d51d4a888ba,0
8245a0a1-e277-41e3-a80c-0f460dd28894,0
a962bb39-1276-4751-882e-e575afb99607,0
ba75577a-951d-4e78-bc46-66ba7e3a69b2,0
433d660b-ddfb-4e49-aa8c-28a4183c6099,0
81bacb56-efe3-42bb-b135-5421b0ecee7e,0
047b109b-5ed1-4c86-ba20-9f88a87b4812,1
018a3fd0-de8f-4c42-83e1-a994126470cf,0
ee03febb-1f86-4cc8-a930-374a260434ca,0
bcb3f6db-30e3-4bc1-a1e5-b3918d795c0f,0
cfcab6cf-b69e-4bab-9075-1f42406cd830,0
11357995-606e-4e71-991b-1fc0273504fb,0
0af8808f-a11b-4344-80ef-f81ac959d7f3,0
b389e441-ac92-4f7f-9735-b3aae39a6990,0
699a0294-d8d5-47cc-9acd-16ca252d8bfe,0
4318f7b6-60b0-4e97-b802-51c41b7f7d9a,0
dc19a066-4612-491d-b4b0-a062bd2d8f4b,0
125df19f-c39a-4e82-b08a-d88fa01edb1a,0
4ebc9626-2a63-4946-be1e-1bc973ab6621,0
07a28686-5402-43a5-b0d2-28099faf1d00,0
5f780bc4-37f2-4cf3-8abf-1a17fc80b4ee,0
946575d0-b962-46bb-b3ee-38d6b0e872ba,0
a8bbd497-316a-4052-8969-c27d410004cb,0
cdfd068a-06ae-4735-b4be-94cfa1a27702,0
5c49cb2d-3f5c-44c5-9c6a-1a6275bbb8e7,0
9bfa623e-e9a2-4055-a68f-6176799c23ba,1
ede14443-139b-4f8e-bcbc-085fa51a5f72,1
008ff015-7cbc-4090-bcda-40f48d2506c3,0
5077ad98-c567-493c-ba98-8fbbd73bb2ac,0
927422c0-3664-4508-9fa8-b4351a1ac0bd,2
57468925-802b-4eb1-88bb-a9ed020e8052,0
e4145ddf-6b3b-40ce-ae74-4b9985c9c4cb,0
1f9cb120-d002-405c-afd3-511b47901e75,1
c48ba602-ed97-4093-899f-12f49a537640,3
6ae8e16c-3e3b-42c7-a435-270ecbfd3569,0
d4ed90e4-60fe-446a-a063-8b03606fb8bb,0
0464c505-4f1a-4246-b11a-1e80a20a32bd,0
31d854ec-30b1-4485-92cb-0230a0b171ff,0
56161ad7-99da-4e86-b6b8-b409a850ec9d,0
cd859939-7da1-412c-ba6a-3ac2c8dfbdba,0
b8117cfa-4c30-4d0c-956e-40aea7be2c82,1
b3434da7-0e81-45c3-95f5-1a9a783f25d4,0
8be1de64-c72a-48ec-a637-c98eab58cdfb,0
bb92963b-f1fc-4b8b-83b1-6c804d38df80,1
24d9d27d-5914-427b-801d-9425fa637033,0
5d10dce5-9fb1-4fa3-a22d-667d48b450c9,0
e78ec137-15a6-4db9-82b4-957dd2b53419,0
9f40c524-4848-47da-b265-ad556e950921,0
044f4d60-3930-40ae-a4ba-a34f677c0afa,0
321660c1-6868-4e43-b34a-c8a60147cd5a,0
dae02a42-6403-4bd2-a040-a31908a6125e,0
98ca120c-9a69-48d2-9b02-be47ae6878ba,0
9ff95193-e54e-47d2-b8f2-df37d3d1f63a,0
7d2dfed8-f0d3-455d-be89-97fa0939c246,0
2eef4d86-42da-474e-b48d-addc0e36fe50,0
63bf7da6-c7c7-47bb-a10c-150e0eb4741f,0
31fdfcf2-2733-4d18-a512-950f3ebb0d4c,0
19f940a3-0ec8-4d9f-b8f2-6aad8ad07d9c,0
58b4174f-e991-4a40-9abb-fbe569688ef0,0
a05430e8-214e-46d7-9750-80a3b4bdea04,0
7554c6cb-1191-4940-b4c7-66ed625fe762,0
8a00b342-43fc-4acc-9bf5-9bf4d9223035,0
0365a353-a5f4-4c30-a38c-ea714d6e791c,1
b2f7fafb-211d-4d16-888e-0971bb34f15a,0
6abcd5a2-a386-4544-bee4-0897aef6d6fa,0
470673f8-6929-4563-8640-1831564196c1,0
d871de7e-1ea1-47ab-be86-3275fa53b4f6,0
58cc69b7-d474-4327-a8a1-f65cad84b834,0
97cb4944-b77d-4b9a-bfdd-7811aa67871f,0
22ee690b-f250-4f10-8dfa-3937fe9113bc,0
81ae109e-2d5b-40c3-8308-c5000cf8b519,0
736c8e5b-cd1b-4232-980d-2c24cea4ccc0,1
21cc5c2d-08dd-4079-a228-2aa6bef5c62f,0
1649908d-ebc6-4214-97f7-cd9899b4b4eb,0
217c0c74-5af5-4008-850c-f130edbd84d3,0
c7faee9f-3368-4300-8d11-c4df8b1bdbe7,0
d014ed15-de31-4a0c-875e-e9bae909a59d,0
888e2b63-dc27-4ae4-a5c5-fe6dd06cd733,0
ae2cc3dc-19fa-48ed-aed6-8caf7ab2d2bb,0
6b8bd593-9e2d-46f8-9fc7-82e79faeed6c,0
44fc1c04-fca9-4e42-971b-d53314b194d0,1
f1b151a2-f553-423a-ac39-8d1ae6cf439d,0
b12ee8cb-a3b0-408e-bdff-c019ac47acca,1
ad7ab3e6-bcd6-4316-a002-446e8bf6f994,0
3a53bf10-71fe-4e4d-83a0-0d2978a49131,1
9b762346-ab45-414c-8e7d-5d16e86206f5,0
110b5b5d-21f1-4766-9a42-4f9480fddcda,0
2f6b21f4-992c-43ad-98e0-8ee182afcc02,0
8d55f78a-52cf-4162-bb01-1296e4216763,2
2858d7e6-f005-4505-ba99-752254d39fee,0
85c3c097-73a7-42bd-a6d2-2fb1a9eec036,0
ccea31e6-a7ed-4495-823f-9d569f8d7798,0
7ad71118-7621-4689-a75b-ea514a9881b9,0
98558f9f-46e3-47ae-a009-2812a33a76bd,0
d7bd1ae2-5e00-4524-b911-5dec2dd5150d,0
13c053af-c39e-4527-9b41-05921007bc86,0
f789f231-47e3-41f0-8977-fee3396026bb,0
5182e6aa-9323-4fbd-b778-e887dde8a292,0
57fc4a75-256c-451a-95c1-8b6a1fe6a39f,0
a599caf5-90e3-465e-b0b3-86db7b12facf,0
1907bd32-0232-4bef-b844-ccf153a42c1a,0
526b4d4c-37af-4d8e-9ba3-aaa8f3cf7898,0
9b5fd63a-f9c7-4467-b8e6-573a6b56f232,1
3e1c1e25-dcfa-49e9-aede-0bc4800d212d,0
353a4f1e-a115-4021-a341-7234b328c2ad,0
7adee246-8271-47f9-84c2-8a607e9128bd,0
4c577f9c-eb9c-4d27-9ef1-96aa16a81cbd,0
3902cad7-579a-4325-906e-deb621866200,0
dd816a16-e416-449e-8ff4-6bfd4d75ee44,0
35d092bb-ef88-4db5-9c17-9d7f7bf36438,0
2eb69453-d2f1-4eb6-a622-2fb01e7d2d50,0
b934ce5d-621e-4b05-a8a7-b68f57b1d785,0
7955e217-102f-41e1-985f-4a3dfb1abaee,0
f2f9e5a1-9663-4cde-91e8-6f1496fc9571,0
fc15ecae-50c5-4e19-b3b9-f3eca19ba175,0
8d05842c-b5d4-457d-9590-533482144e0a,0
f1333afe-e2e0-40e3-9b19-c6ca89477fdb,3
c4705f3d-0530-4fe5-8ec8-ca409d7954bf,2
ceaeed92-ffdd-4c8e-be39-88309fd7e995,0
d6c480fd-f9f4-4ce8-bcf4-16b7776c88ac,0
cdd26a41-f7cc-48c2-a798-f4bf2462e482,0
bcb4189d-7986-4821-a318-40c3f599323c,0
2b7f385d-da30-4822-8aa4-ee56dce8006b,1
6329ef96-d859-4a93-8f76-a2c238e1fa61,0
08a84e7a-e771-4bde-be26-eab0b7456447,0
564ff043-4110-4f65-ba6d-f9f139a57176,1
e2f329e3-aa97-446e-85f6-9e1d1a5b0537,0
0bf732ad-3afe-4bd2-beed-26f0b54b17dc,0
fad27c17-8e1b-4711-8b02-7eaf144a1cee,0
065d695f-b1b8-4223-9f05-309bb73b6777,0
62d0b55c-ec3d-4ee0-8b09-0a766708da18,0
3ced43f9-8f86-498f-b680-008e08cd9594,1
1ab46de4-9ff4-4cb6-b0db-b1b319af947b,0
42bddab0-f4b8-4d5c-ab02-e191741c3e09,0
8b42c1fd-c6e5-403a-870f-d7540f920d61,0
912cdea4-199b-4521-90bc-c490f44dcfde,2
b9354c01-a7c2-4c04-af38-83ba303048bb,0
a1b8c858-81c7-4dd1-8f62-7bcad3da1608,0
5f4ae5f8-6769-4461-ad93-5e557843cf3a,0
833b1843-74f3-47fe-85d2-c55f4103ee99,0
4a2d9e02-db24-48b5-8f04-2d45d4cbd283,0
395f77b8-3ac8-4d57-8508-e37a7ac10143,0
fbedec34-61c4-4964-9eb7-51d31ec5e074,0
fbc2e673-c0dc-4555-bfb6-f7d4e65dde22,2
e931743d-a1c8-4551-ba0b-ead8139d22b0,0
b7326452-4f4c-4eb7-ad37-736b9300f111,0
2da9962a-d0a9-4d33-aa8e-75223a52ec23,0
699a9da8-0c82-4825-b62a-20148afc67d9,1
f30012ec-134b-4a85-a35c-748b685e97e4,2
6e67758f-e544-428c-8143-35ba8fdc58ab,0
c76c01b4-cdab-4d7c-bb14-6c27c8268f52,1
e12504df-9c2f-4210-ab6d-1b9b52608c61,0
f1f56b4a-c232-4c7b-a679-8000e2420555,1
bac8b4ab-3fcb-4990-bbe2-419b0ecd5e39,0
8f09168c-2ed6-4088-b2c4-1ee69d925dc7,0
443f06f4-3eb2-405e-b541-0642b3853ab1,0
1f6e29d8-e7d0-4b91-bf60-c1fd0f74bf29,0
47588e65-3ac1-48fc-b577-ab8784b42e1a,0
2d861034-69b0-42e5-9606-7351120f5acc,0
1aa9a19e-b652-4882-8970-14897f51054f,1
7ecbf6e2-12fd-410d-84da-1f84437599fe,0
5b6b1b8e-7283-4ec9-a5d6-7b98a8d13968,0
562c1798-2897-4206-93c0-a4127c16c40c,0
6119d583-100b-43f8-8279-344b1a99093c,0
193d318e-1074-4ce8-95d1-d9ffd455e270,0
e1c5aea8-8fd4-48cf-a8f8-dd1c93899946,0
e58c2c31-a0b2-4a77-9a14-427f1d6c0c24,0
bf925908-a2f0-4891-afa9-5951eefa10bc,0
e27da546-e4e7-48e4-ac8a-be4aa0228a8e,0
e9e095cc-161c-424e-8584-b96c755c1198,0
65ba4ce4-873a-432e-acf7-d6543d784546,0
da018066-a1e2-46c9-ba1d-20c60b3694f5,0
02778d52-6da3-4548-8fa8-7386f6f113dc,0
74744cb9-1e79-422f-aca5-9e8343483e64,0
2176ff0a-f24a-42bb-acb9-2af254c156bd,0
953073a1-a923-4a29-abb8-fe91c3040c87,0
eaf6a522-f685-439d-8b5d-a163cef1c8b9,1
d1af9034-03b6-418a-8530-5af83d0eec5c,0
fa63ac91-fd6b-4d4f-ba6b-626dd8871a5d,0
8dbac333-ee66-4fc0-a6e2-bd66535d7885,1
31bd906c-d606-4965-9e08-0a39e430c664,0
48a86b6c-827b-4ad5-bb1a-21d744d7b193,0
1406e1d2-7f3c-4da3-a9de-24b3d9ce1735,0
52846837-9539-42f8-a37a-708f895af182,0
455daed3-3fe8-4fec-acfc-407bfff25290,0
cf770c4b-50e0-4432-ac0c-7ef110bd43e2,0
5d35b69a-1929-454d-952b-e569a18878d6,0
2582cdeb-507c-4a61-b102-38f5e4c10d7d,0
999b861e-3ee9-4d3e-8fc4-085c6b05e467,1
6140dc16-7d90-4ad0-b306-0d13d110f705,0
2d774952-2b31-4aa3-be86-7a76daaf6118,0
18b08451-8597-42ad-9577-cee8b90ee5df,0
fcebcc26-b2e3-4b6a-82ea-4454778b1a1f,1
f0120e61-a474-4053-bb6e-34806d8df3e2,0
7cace4f3-19f6-4879-9fb2-1e6819aa5b81,0
fd6cf17d-f2f0-4f10-bb04-27c0f301e029,0
2f33ac59-71ad-4c9d-9bb0-9e7b9d826598,0
5eb2264a-8af3-4b44-9caf-cbfd66859f3a,0
7a4b161d-96d6-4198-92ba-4e78aeda4c54,0
6acdeeed-08b2-4546-939d-b140c824a383,0
8880e38a-e352-436b-83d5-b4c3f8321451,0
f282f579-71c8-4f5e-b426-c0ff5a437552,0
51cc7bcb-f8b9-459c-8cde-c34fe12c8711,0
01d8be9f-0eb7-43d8-8155-129b3539b423,0
184f3d88-22bd-4067-b51a-a1a653fe999d,0
e4b7de32-ea20-4dce-9cf6-c8abd8a064a0,2
629431e3-a075-4869-a4ba-9ebc329ec21b,0
c708040a-bad0-45b2-952f-a0aa27a7ce7e,0
e4164780-608c-4fc0-b4e8-f260ab171a34,0
8185f14c-4985-4195-9c92-8d5258f8550a,0
ffe4750b-58a0-45ab-8d78-2ed43d82eb5b,0
32aa9393-8957-4f65-93b0-4b89395aed98,0
e3634117-4a60-48cb-afbc-e418ec35e7f8,0
8315a80c-fd49-4668-99ce-2df0b2fe52b1,1
9fed3529-475d-4950-8184-a01a9d4cf6f5,0
5cdb54a3-82b6-49cb-81fd-ec51d44e152f,0
e961c77b-1ff1-440c-a2c1-1bf18b574098,0
4ede910b-3547-4532-9347-4424f74ad8ac,0
7d3a4934-f221-4f11-899c-97e005577bef,1
9d9fc956-6a47-49b1-9c7f-7d5491cf994b,0
3a85534c-6f35-44ac-b3ff-f9a98fe3e8c3,0
4fe49682-e830-4eda-a04e-59cd146fd5dd,0
98b3743f-5cdc-4df2-87e4-7316d54405da,0
987dc0c0-9dcb-4d4c-801d-08ab83fd4022,0
8b2b3920-fa7b-43ca-b961-124d9ec7263f,0
13862155-c0d0-4194-a221-2c2966dd4e4c,0
d6a35903-f16d-454c-b7a2-20c3c2612dfe,2
c1e6299b-e1ec-49c6-a289-8d4c64157ce1,0
17d3dff7-b84a-4044-b6f5-e04ed9dd2253,0
a82d1b27-8089-46b2-8732-b08d51a0ded9,0
4b879802-9676-477b-afd7-bad5ef063806,1
2130cb79-1fc4-4a81-bc68-c2f01ccdcbfe,0
23d83b87-d3df-4afe-8ada-b719cbe955cf,0
a9924fc3-e1b6-4226-935b-91ac3ecd348a,0
a20d0827-86c1-4a5a-b56a-691e895e7a38,0
506357f4-0a4f-4c15-8831-e64a40cb4da4,0
95929998-e56f-4030-993e-cbb983584909,0
9cdb29ba-3a81-4cc3-8857-cefc7be8f06b,0
87b8e817-56c9-4430-bfd2-6bd32a08a8e6,2
546c1092-a245-46e9-8eae-33aa0a116203,0
1ed46e99-2d3c-4be8-b26f-fafbb1d3da87,0
54595f49-bc66-41c8-a276-0b1b732e6d43,0
b8c65090-28d6-4451-96a3-b38bcf51129e,0
01698dec-f66c-465f-9aaa-b663a9f7c481,0
76f38281-6ab5-4749-98d0-d2c9a002e295,0
fa6ac46e-7f28-4212-819a-79036a0ac295,0
196cc76d-93af-4c27-834d-291c89181205,0
3da29f64-2197-4a5a-b908-dec95cba159b,1
12750876-87d5-4213-b492-702c37954e95,1
31cdc68c-f270-4a52-af80-25b5d860744a,0
a18773ef-676b-41ad-b1df-7b82ab186e99,2
9e3934bb-e129-4e37-a232-524e51628622,0
8c8dc800-2507-468a-95bd-1c733430fc8c,0
b9b7cd54-afb9-4a06-8d51-dbd979bc0410,0
1f432493-4803-4121-af4e-7f02daf0795b,0
eee46282-e36c-47c1-b856-34f7d9e172a6,0
ead63648-172c-4582-a42e-7c98176014cd,0
e3db69bf-5ceb-4fe7-b2e9-d2c2eeb6d045,0
e5516d7f-760f-47ce-80be-df02dd3d78b2,1
d7879109-4acb-4ac1-b4b7-f922a2697f16,0
dc971693-63b2-4d96-a489-b48741b7e9ba,1
9c9efb2b-680a-4f2e-b18e-065ece0522f0,0
fc149cfa-7d64-4a5d-a429-039d6bfc3462,0
70f9bc61-ddd1-415a-8fc7-0405c2818169,0
e11ea6f4-8b9c-40ed-b134-0e6bb0402925,0
68144d10-c0be-491c-bedc-6e5aa5c9a0d6,0
738235d3-acce-4125-850e-e39e0c366e8e,0
4ca74b90-f44c-4ff5-bc54-b3b5d7522ff1,0
c286b0fb-fe5e-4a06-8ee8-a540623e82fe,0
01b5122b-8476-427b-a23f-369a9397fd08,0
e17a1678-338c-4972-9bc5-92703f878c34,0
a43c4cae-25b9-4c02-a6f7-e4ab79c2aea2,0
7e81a82f-eba3-4f30-bf1a-12ba10bd6f4d,0
2287a1e5-2235-4ea8-8dda-5e0bd4f74154,0
e7d03271-2849-44ed-997a-a1e10448cfe9,0
8e8419ce-29e4-44ab-a099-7a4d3ad60520,0
1c5f1305-13be-4920-b63b-4fe8028615ab,0
8026f034-f833-451d-b863-868210b7b128,0
a8db1c55-a174-494c-ba91-3dc3238830be,0
552eaa8a-523a-414a-882a-c4d5700eb40a,0
0189e0de-e326-49e8-9edc-35e769e2e794,0
66ff3337-cc40-4716-8f9a-15390650ec94,0
ac2fb257-4ca8-4879-94b3-32b5b0641a02,0
c800030a-2364-4212-944d-eaff7b40d624,0
92e0a9e0-3b1f-4dd8-a29f-ee5ddcfb71ef,0
e21195ef-094b-489a-9771-8ba4a5361222,0
a41946ca-5afc-48c7-bcf3-c5a39955cb4d,0
20212d83-e929-4270-ae76-5121b246a9b5,0
7108620e-ebd7-40e8-801e-f4962a2f707e,0
4a4083c1-99e7-440a-9a2a-4707feedd0eb,0
a1851f4d-e2e5-466b-acd0-bdff5b87bc65,0
aaf20b85-b16e-40c1-ab65-6da68e17027e,0
ce791713-1a83-4f8c-a60d-475b85da7e55,0
dbe49e16-c321-4b92-9172-7135a1c73211,1
